"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"572185546123952128","","","2015-03-02 00:03:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I love closures.","","","",""
"571999690473881600","","","2015-03-01 11:45:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Recorded guitar and dropped the freq an octave to make it a ""bass"".  Dog barked through it. Now there is a low voiced demon in the track.","","","",""
"571973660338102272","","","2015-03-01 10:02:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Having fun with Drum machines","","","",""
"571918979477872640","","","2015-03-01 06:24:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Talking my mum through downloading and running a SNES emulator (over the phone). Prettttty cool.","","","",""
"571911806312042497","","93714279","2015-03-01 05:56:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jsomau Lone Wolf with Saxa Salt and Coffee percussion! http://t.co/m4AdKr1zQy","","","","http://twitter.com/james_a_forbes/status/571911806312042497/photo/1"
"571526692419735552","","","2015-02-28 04:25:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Man cannot live on Bread alone.  But cheese works great.","","","",""
"571495666175778819","","","2015-02-28 02:22:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Next up is Weapons you can pick up.","","","",""
"571495544436092928","","","2015-02-28 02:22:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I really like that the Camera logic works at any resolution.","","","",""
"571481990400094208","","","2015-02-28 01:28:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is the components for the Camera tracked object.  It's very configurable.  http://t.co/X8DpOmkWVq #gamdev http://t.co/DfMZqHCtQw","","","","http://james-forbes.com/tomFrancisTutorial/,http://twitter.com/james_a_forbes/status/571481990400094208/photo/1"
"571481392321675265","","","2015-02-28 01:25:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The orange dot is the camera tracked object: http://t.co/X8DpOmkWVq","","","","http://james-forbes.com/tomFrancisTutorial/"
"571481212105048065","","","2015-02-28 01:25:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This means you can have a Camera on a Patrol, with a Waypoint, with a Boundary.  Or even respond to Keyboard input.  Really happy with this!","","","",""
"571480996631072768","","","2015-02-28 01:24:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I've told the Camera to track an Entity almost precisely.  To customize camera behaviour I create a custom invisible entity for it to track.","","","",""
"571480701041680385","","","2015-02-28 01:23:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tweaking Screenshake by adjusting Friction and Velocity of the CameraTracked component.  Really really poweful!
http://t.co/X8DpOmkWVq","","","","http://james-forbes.com/tomFrancisTutorial/"
"571446349863890946","","","2015-02-27 23:06:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yes!  The camera tracks you, but doesn't pan beyond the ""edge"" of the level.
http://t.co/X8DpOmkWVq","","","","http://james-forbes.com/tomFrancisTutorial/"
"571322949950574592","571305263589756928","486414259","2015-02-27 14:56:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@doktorgoogle Thanks ma","","","",""
"571322360625696769","","","2015-02-27 14:54:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trying to keep the camera within some bounds on any resolution is really hard.  It will be so cool when this works though. Anyway, 2AM, bed.","","","",""
"571300804675571713","","","2015-02-27 13:28:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Woah crazy bug","","","",""
"571276683430338561","","","2015-02-27 11:52:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I've never done any serious Camera logic before.  Like ""pan only if you need to"" or ""ease towards the player"".  Rabbithole.","","","",""
"571274154864832512","","","2015-02-27 11:42:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It's funny, it is actually easier to have an infinitely sized level than a restricted size.  Because you need to handle the restriction.","","","",""
"571272072682344449","","","2015-02-27 11:34:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm trying to express any customizable behaviour purely via data.  When you think about it, it is almost like writing a LISP","","","",""
"571268538855399425","","","2015-02-27 11:20:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you are deleted, create a timer (After).  After 100 loops, create either
an Enemy or an ExplodingEnemy.","","","",""
"571268149653319680","","","2015-02-27 11:18:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Has: 
  Delete : 
     Create: 
         After: 
           100: 
             Create: 
               Choose: [Enemy, ExplodingEnemy]","","","",""
"571250807078658048","","","2015-02-27 10:09:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Using composable components is easy.  Creating composable components is really hard.
Really hard.","","","",""
"571208071420080128","","","2015-02-27 07:19:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ZoeAppleseed: Hey everyone! have added some more art work to my shop if you want to check it out :) https://t.co/bBvYFbxrh8 #etsy http:…","571160284951216129","2268581455","2015-02-27 04:09:58 +0000","https://www.etsy.com/au/shop/ZoeAppleseed,http://twitter.com/ZoeAppleseed/status/571160284951216129/photo/1,https://www.etsy.com/au/shop/ZoeAppleseed,http://twitter.com/ZoeAppleseed/status/571160284951216129/photo/1"
"571169492220276736","","","2015-02-27 04:46:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deepSet features #js http://t.co/fDVA3vr3AP","","","","http://twitter.com/james_a_forbes/status/571169492220276736/photo/1"
"571112796663865344","","","2015-02-27 01:01:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @crylenol: DAY 4: I've earned their trust http://t.co/wHcp3IN0O9","570982354770116608","65433646","2015-02-26 16:22:56 +0000","http://twitter.com/crylenol/status/570982354770116608/photo/1,http://twitter.com/crylenol/status/570982354770116608/photo/1"
"571110424940163072","571057048001101824","5867722","2015-02-27 00:51:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Pentadact Could you use git instead?","","","",""
"571109830682746880","571034063634452480","10483202","2015-02-27 00:49:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pamelafox Love the ID card!  Could skip the intermediate variable.  And set innerText instead so the Browser doesn't have to parse it.","","","",""
"571108467353657346","","","2015-02-27 00:44:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ra: of course they caught the black llama first","571042365164670978","376807850","2015-02-26 20:21:23 +0000",""
"570896267204648961","570852347695538176","30477646","2015-02-26 10:40:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bahmutov Can you do a redirect?","","","",""
"570804882975752192","","","2015-02-26 04:37:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @officialomarii: Kanye was at a Nando's and stood up on a table and said ""Whoever wants a motherfucking picture, lets do it now"" 😂 http:…","570650544404099072","1129532324","2015-02-25 18:24:26 +0000","http://twitter.com/officialomarii/status/570650544404099072/photo/1,http://twitter.com/officialomarii/status/570650544404099072/photo/1,http://twitter.com/officialomarii/status/570650544404099072/photo/1,http://twitter.com/officialomarii/status/570650544404099072/photo/1"
"570723628003627008","570712182867959808","93236063","2015-02-25 23:14:51 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@arunindy @kdrum  Exercise is great!  But has 0 effect on weight loss because it increases hunger.  It's all about insulin+leptin.","","","",""
"570722700106162176","570691085405716483","93236063","2015-02-25 23:11:09 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@arunindy @kdrum I'd agree with all the above except for sugar.  Hopefully you are familiar with @garytaubes or @RobertLustigMD.","","","",""
"570706137395302400","","","2015-02-25 22:05:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @molleindustria: If Social Networks Were People, This Is What They Would Look Like http://t.co/xoQSKUQMQh","570633817364545536","173155110","2015-02-25 17:17:58 +0000","http://twitter.com/molleindustria/status/570633817364545536/photo/1,http://twitter.com/molleindustria/status/570633817364545536/photo/1"
"570702532072202240","","","2015-02-25 21:51:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","https://t.co/VLaAeIcDGP Is the coolest thang!","","","","https://github.com/kanaka/miniMAL"
"570504192923607040","","","2015-02-25 08:42:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The @trivago ad, drives me insane.","","","",""
"570487393632940032","","","2015-02-25 07:36:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","That is why programming is so much easier than music.","","","",""
"570487324116537344","","","2015-02-25 07:35:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Recording a guitar part, but the central heating is making too much racket.  I think I'll need to wait till I move out before I can do it","","","",""
"570473117275066368","570388754453700608","26399397","2015-02-25 06:39:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@klembot Probably Bono's invoice from Apple.","","","",""
"570454335617769472","","","2015-02-25 05:24:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @__KNG: seriously tho http://t.co/IGHlW5vs5I","570295944723505154","7980392","2015-02-24 18:55:23 +0000","http://twitter.com/__KNG/status/570295944723505154/photo/1,http://twitter.com/__KNG/status/570295944723505154/photo/1,http://twitter.com/__KNG/status/570295944723505154/photo/1,http://twitter.com/__KNG/status/570295944723505154/photo/1,http://twitter.com/__KNG/status/570295944723505154/photo/1,http://twitter.com/__KNG/status/570295944723505154/photo/1,http://twitter.com/__KNG/status/570295944723505154/photo/1,http://twitter.com/__KNG/status/570295944723505154/photo/1"
"570453855986524161","570430163936284673","14568448","2015-02-25 05:22:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Great read @scott_sauyet.  I'm very grateful for the ""Reasonable API"".  Though I'd counter iterating over { } meets those requirements.","","","",""
"570452451888795648","","","2015-02-25 05:17:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @scott_sauyet: Just published: The Philosophy of Ramda: http://t.co/ccgihA0Cyp #ramdajs #fp","570430163936284673","14568448","2015-02-25 03:48:43 +0000","http://fr.umio.us/the-philosophy-of-ramda/,http://fr.umio.us/the-philosophy-of-ramda/"
"570130046985244672","","","2015-02-24 07:56:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Recorded a few layers for ""Lone Wolf"" today.  An old song of mine.  @jsomau requested.  Getting more confident with home recording.","","","",""
"569863616406515713","","","2015-02-23 14:17:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","People make out like regex is really limited.  And I used to agree.  But... captures are really powerful.  So now I like them even more!","","","",""
"569858956773892096","","","2015-02-23 13:58:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Managed to get @bahmutov's awesome bind macro trick to work!   And a few other cool experiments.  #javascript #js http://t.co/WtpCEYKaPU","","","","http://twitter.com/james_a_forbes/status/569858956773892096/photo/1"
"569842351230701568","","","2015-02-23 12:52:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trying to create macros in #javascript http://t.co/jqyj59tj8r","","","","http://twitter.com/james_a_forbes/status/569842351230701568/photo/1"
"569724859141353473","","","2015-02-23 05:06:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cascades! #js http://t.co/RwTqWMcxGT","","","","http://twitter.com/james_a_forbes/status/569724859141353473/photo/1"
"569619915247738881","","","2015-02-22 22:09:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Morning TV is a plague.","","","",""
"569616046350405632","","","2015-02-22 21:53:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The data-driven approach worked so well that Thief and System Shock 2 used the same executable:

http://t.co/fqBufEMDeM

#gamedev","","","","http://www.gamasutra.com/view/feature/131762/postmortem_thief_the_dark_project.php?page=2"
"569455710087417856","","","2015-02-22 11:16:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ZoeAppleseed: Finished this piece✨should I get some prints done of this drawing,what do you think? #art #etsy #drawing #artstudio http:…","569324690503704576","2268581455","2015-02-22 02:35:58 +0000","http://twitter.com/ZoeAppleseed/status/569324690503704576/photo/1,http://twitter.com/ZoeAppleseed/status/569324690503704576/photo/1"
